notice_id,sam_notice_id,title,agency,matched_lane,fit_score,prime_reality_score,recommendation,conditional_recommendation,status,next_action,owner,due_date_user_local,deadline_status,compliance_risk,rfi_needed,set_aside_hard_gate,has_resource_links,resource_link_count,ui_link,notes,last_updated
140FS326Q0067,5a8fc9fd41544e61b1069fa0a342fdf4,JANITORIAL SERVICES FOR FWS CRAIG BROOK NFH,"INTERIOR, DEPARTMENT OF THE.US FISH AND WILDLIFE SERVICE.FWS SAT TEAM 3",janitorial_facility_support,41,26,Likely Too Late / Review Only,Watch or Pass,Pass,No immediate action.,,2026-05-20 04:00 PM CDT,too_soon,Low,No,No,Yes,4,https://sam.gov/workspace/contract/opp/5a8fc9fd41544e61b1069fa0a342fdf4/view,,2026-05-20 23:50:42
140P5426Q0012,c234523a2e20439b96c7aa4e6d9d431c,F--HOU PEST CONTROL SERVICES - FY 26,"INTERIOR, DEPARTMENT OF THE.NATIONAL PARK SERVICE.SER SOUTH MABO (54000)",pest_control,41,26,Likely Too Late / Review Only,Watch or Pass,Pass,No immediate action.,,2026-05-22 03:00 PM CDT,too_soon,Low,No,No,Yes,5,https://sam.gov/workspace/contract/opp/c234523a2e20439b96c7aa4e6d9d431c/view,,2026-05-20 23:50:42
RFI_HATTERAS,738ab89b4d8d4f43aad690d602f47285,RFI-HATTERAS,DEPT OF DEFENSE.NATIONAL GEOSPATIAL-INTELLIGENCE AGENCY (NGA).ATTN: MS S84 - OCS,ai_automation,49,24,Watch / Possible Subcontractor,Watch or Pass,Pass,No immediate action.,,2026-06-03 12:00 PM CDT,reasonable,Low,No,No,Yes,1,https://sam.gov/workspace/contract/opp/738ab89b4d8d4f43aad690d602f47285/view,,2026-05-20 23:50:42
W912LA26QA010,154866f37bf44f3d85549bdaec41ac44,Digital Marketing (EDWOSB),DEPT OF DEFENSE.DEPT OF THE ARMY.NATIONAL GUARD BUREAU.JFHQ USPFO CA.USPFO CA PROCUREMENT.W7MX USPFO ACTIVITY CA ARNG,marketing_communications,39,24,Likely Too Late / Review Only,Watch or Pass,Pass,No immediate action.,,2026-05-20 06:00 PM CDT,too_soon,Low,No,No,Yes,4,https://sam.gov/workspace/contract/opp/154866f37bf44f3d85549bdaec41ac44/view,,2026-05-20 23:50:42
15JA0526Q00000053,1cb2215714fe469491ed0381e0e584a8,"Contractor Support Services (Media Relations Assistant) for the USAO, Southern District of Mississippi","JUSTICE, DEPARTMENT OF.OFFICES, BOARDS AND DIVISIONS.EOUSA-ACQUISITIONS STAFF",marketing_communications,39,24,Likely Too Late / Review Only,Watch or Pass,Pass,No immediate action.,,2026-05-20 01:00 PM CDT,too_soon,Low,No,No,Yes,6,https://sam.gov/workspace/contract/opp/1cb2215714fe469491ed0381e0e584a8/view,,2026-05-20 23:50:42
140FS326Q0065,ed01aeaf45684b069cc51cc35f66dbbf,NWR SYSTEM LEARNING ECOSYSTEM TRAINING DEVELOPMENT,"INTERIOR, DEPARTMENT OF THE.US FISH AND WILDLIFE SERVICE.FWS SAT TEAM 3",training_documentation,39,24,Likely Too Late / Review Only,Watch or Pass,Pass,No immediate action.,,2026-05-20 04:00 PM CDT,too_soon,Low,No,No,Yes,4,https://sam.gov/workspace/contract/opp/ed01aeaf45684b069cc51cc35f66dbbf/view,,2026-05-20 23:50:42
W912ES26QA060,a148ff94b7084eacae98ddf0692ca8d6,Transportation of Grove RT530E-2 Rough Terrain Crane,DEPT OF DEFENSE.DEPT OF THE ARMY.US ARMY CORPS OF ENGINEERS.ENGINEER DIVISION MISSISSIPPI VALLEY.ENDIST ST PAUL.W07V ENDIST ST PAUL,trucking_transportation,39,24,Likely Too Late / Review Only,Watch or Pass,Pass,No immediate action.,,2026-05-22 02:00 PM CDT,too_soon,Low,No,No,Yes,1,https://sam.gov/workspace/contract/opp/a148ff94b7084eacae98ddf0692ca8d6/view,,2026-05-20 23:50:42
FA481926Q0021,191ff5a9affe4afc9554b11396232d48,AFNORTH Interior & Exterior Cleaning,DEPT OF DEFENSE.DEPT OF THE AIR FORCE.AIR COMBAT COMMAND.FA4819  325 CONS PKP,janitorial_facility_support,39,24,Likely Too Late / Review Only,Watch or Pass,Pass,No immediate action.,,2026-05-20 12:00 PM CDT,too_soon,Low,No,No,Yes,15,https://sam.gov/workspace/contract/opp/191ff5a9affe4afc9554b11396232d48/view,,2026-05-20 23:50:42
1332KP26Q0030,efc10649edb84fe3aa48f690a835b6b9,Mosquito Control Application Spraying at Wallops Command Data Acquisition Station (WCDAS),"COMMERCE, DEPARTMENT OF.NATIONAL OCEANIC AND ATMOSPHERIC ADMINISTRATION.DEPT OF COMMERCE NOAA",pest_control,39,24,Likely Too Late / Review Only,Watch or Pass,Pass,No immediate action.,,2026-05-21 10:00 AM CDT,too_soon,Low,No,No,Yes,1,https://sam.gov/workspace/contract/opp/efc10649edb84fe3aa48f690a835b6b9/view,,2026-05-20 23:50:42
N0018926QL150,baa61a49d3e04b37be5a66914f93f2a9,*AMENDED* Relocation Services for Fitness Equipment *AMENDED*,DEPT OF DEFENSE.DEPT OF THE NAVY.NAVSUP.NAVSUP GLOBAL LOGISTICS SUPPORT.NAVSUP FLC NORFOLK.NAVSUP FLT LOG CTR NORFOLK,trucking_transportation,38,23,Likely Too Late / Review Only,Watch or Pass,Pass,No immediate action.,,2026-05-21 10:00 AM CDT,too_soon,Low,No,No,Yes,5,https://sam.gov/workspace/contract/opp/baa61a49d3e04b37be5a66914f93f2a9/view,,2026-05-20 23:50:42
SPE8E926T2495,b51d781a46274b66a076b50ab38798cd,"42--HARNESS,SAFETY,INDU",DEPT OF DEFENSE.DEFENSE LOGISTICS AGENCY.TROOP SUPPORT CONSTRUCTION & EQUIPMENT.DLA TROOP SUPPORT,facility_supplies_distribution,38,23,Likely Too Late / Review Only,Watch or Pass,Pass,No immediate action.,,2026-05-21 07:00 PM CDT,too_soon,Low,No,No,Yes,1,https://sam.gov/workspace/contract/opp/b51d781a46274b66a076b50ab38798cd/view,,2026-05-20 23:50:42
70US0926Q70092704,1884cd1e8a4c448b87593519522ab9d0,Basic Tactics Course,"HOMELAND SECURITY, DEPARTMENT OF.US SECRET SERVICE.U S SECRET SERVICE",training_documentation,37,22,Likely Too Late / Review Only,Watch or Pass,Pass,No immediate action.,,2026-05-21 08:00 AM CDT,too_soon,Low,No,No,Yes,5,https://sam.gov/workspace/contract/opp/1884cd1e8a4c448b87593519522ab9d0/view,,2026-05-20 23:50:42
70Z03626Q0024-2,e7e9967b14504b06a871322b7a4f342d,"Crane Operator, Rigger, and Forklift Train-the-Trainer Courses for USCG Base Charleston","HOMELAND SECURITY, DEPARTMENT OF.US COAST GUARD.BASE CHARLESTON",training_documentation,37,22,Likely Too Late / Review Only,Watch or Pass,Pass,No immediate action.,,2026-05-22 11:00 AM CDT,too_soon,Low,No,No,Yes,4,https://sam.gov/workspace/contract/opp/e7e9967b14504b06a871322b7a4f342d/view,,2026-05-20 23:50:42
W912L726Q0527,275ba19156da44ec81c3320d28613fbb,W912L726Q0527 35_176_777 AG WASH SMYRNA TN 26-28MAY2026,DEPT OF DEFENSE.DEPT OF THE ARMY.NATIONAL GUARD BUREAU.JFHQ USPFO TN.USPFO TN PROCUREMENT.W7N1 USPFO ACTIVITY TN ARNG,janitorial_facility_support,37,22,Likely Too Late / Review Only,Watch or Pass,Pass,No immediate action.,,2026-05-21 10:00 AM CDT,too_soon,Low,No,No,Yes,3,https://sam.gov/workspace/contract/opp/275ba19156da44ec81c3320d28613fbb/view,,2026-05-20 23:50:42
12639526Q1035,fe16433e31554bf58bd79740f17a3732,Installation of Predator Fence,"AGRICULTURE, DEPARTMENT OF.ANIMAL AND PLANT HEALTH INSPECTION SERVICE.MRPBS MINNEAPOLIS MN",unknown,20,20,Pass,Watch or Pass,Pass,No immediate action.,,2026-06-05 12:00 PM CDT,reasonable,Low,No,No,Yes,6,https://sam.gov/workspace/contract/opp/fe16433e31554bf58bd79740f17a3732/view,,2026-05-20 23:50:42
140P6326Q0026,fd45924b28894542a46704464c3969d3,J--BARN SPRINKLER REPAIR SERVICE,"INTERIOR, DEPARTMENT OF THE.NATIONAL PARK SERVICE.MWR NEKOTA(63000)",unknown,20,20,Pass,Watch or Pass,Pass,No immediate action.,,2026-05-28 04:00 PM CDT,reasonable,Low,No,No,Yes,6,https://sam.gov/workspace/contract/opp/fd45924b28894542a46704464c3969d3/view,,2026-05-20 23:50:42
SS_CyberSecurityTraining_C200,90e6f796ca1d42abb100a9aec6d1f71e,Cyber Security Training for Federal Contracting Professionals,DEPT OF DEFENSE.DEPT OF THE NAVY.NAVSUP.NAVSUP GLOBAL LOGISTICS SUPPORT.NAVSUP FLC SAN DIEGO.NAVSUP FLT LOG CTR  SAN DIEGO,training_documentation,34,19,Likely Too Late / Review Only,Watch or Pass,Pass,No immediate action.,,2026-05-22 02:00 PM CDT,too_soon,Low,No,No,Yes,2,https://sam.gov/workspace/contract/opp/90e6f796ca1d42abb100a9aec6d1f71e/view,,2026-05-20 23:50:42
N0010425QYJ61,f87bc2ed8c474f8b84095eb0e7ad26e7,"31--BALL,BEARING",DEPT OF DEFENSE.DEPT OF THE NAVY.NAVSUP.NAVSUP WEAPON SYSTEMS SUPPORT.NAVSUP WSS MECHANICSBURG.NAVSUP WEAPON SYSTEMS SUPPORT MECH,unknown,18,18,Pass,Watch or Pass,Pass,No immediate action.,,2026-06-30 03:30 PM CDT,long_window,Low,No,No,Yes,1,https://sam.gov/workspace/contract/opp/f87bc2ed8c474f8b84095eb0e7ad26e7/view,,2026-05-20 23:50:42
NAFUA1-26-Q-0008,b13f9f2087ee40328ded3e70e79ebd43,DLA FAMILY DAY EVENT PLANNING & OPERATIONS - FT BELVOIR MWR,DEPT OF DEFENSE.DEFENSE LOGISTICS AGENCY.DEFENSE LOGISTICS AGENCY,events_video,32,17,Likely Too Late / Review Only,Watch or Pass,Pass,No immediate action.,,2026-05-22 09:00 AM CDT,too_soon,Low,No,No,Yes,3,https://sam.gov/workspace/contract/opp/b13f9f2087ee40328ded3e70e79ebd43/view,,2026-05-20 23:50:42
2031ZA26N00036,f7ed4f09111b448983b10b09599cdf16,Notice of Intent to Award Sole Source-BEP Part 2M033245 -BRUSH WIPER,"TREASURY, DEPARTMENT OF THE.BUREAU OF ENGRAVING AND PRINTING.OFFICE OF THE CHIEF PROCUREMENT OFFICER",unknown,17,17,Pass,Watch or Pass,Pass,No immediate action.,,2026-05-29 11:00 AM CDT,reasonable,Low,No,No,Yes,2,https://sam.gov/workspace/contract/opp/f7ed4f09111b448983b10b09599cdf16/view,,2026-05-20 23:50:42
FA483026Q0035,b96b298e98454da4a162feb2c0f03e4e,Virtual Suite Upgrade,DEPT OF DEFENSE.DEPT OF THE AIR FORCE.AIR COMBAT COMMAND.FA4830  23 CONS CC,ai_automation,31,16,Likely Too Late / Review Only,Watch or Pass,Pass,No immediate action.,,2026-05-20 01:00 PM CDT,too_soon,Low,No,No,Yes,1,https://sam.gov/workspace/contract/opp/b96b298e98454da4a162feb2c0f03e4e/view,,2026-05-20 23:50:42
36C26126Q0592,cb1d28ae17c840fdbd7540236f9e2380,Eye Movement Desensitization and Reprocessing Therapy training,"VETERANS AFFAIRS, DEPARTMENT OF.VETERANS AFFAIRS, DEPARTMENT OF.261-NETWORK CONTRACT OFFICE 21 (36C261)",training_documentation,31,16,Likely Too Late / Review Only,Watch or Pass,Pass,No immediate action.,,2026-05-20 04:00 PM CDT,too_soon,Low,No,No,Yes,1,https://sam.gov/workspace/contract/opp/cb1d28ae17c840fdbd7540236f9e2380/view,,2026-05-20 23:50:42
70Z03826IK0000003,f61f640e314b4f968b3811b32a2205dd,Industrial Grade 3D Printer,"HOMELAND SECURITY, DEPARTMENT OF.US COAST GUARD.AVIATION LOGISTICS CENTER (ALC)(00038)",trucking_transportation,16,16,Pass,Watch or Pass,Pass,No immediate action.,,2026-06-05 01:00 PM CDT,reasonable,Low,No,No,Yes,1,https://sam.gov/workspace/contract/opp/f61f640e314b4f968b3811b32a2205dd/view,,2026-05-20 23:50:42
030ADV26Q0107,c3037cad6b2a4ec7b2d8d9e22cf2cb27,eMAM Media Asset Management maintenance and business licenses,LIBRARY OF CONGRESS.LIBRARY OF CONGRESS.CONTRACTS SERVICES,ai_automation,29,14,Likely Too Late / Review Only,Watch or Pass,Pass,No immediate action.,,2026-05-21 11:00 AM CDT,too_soon,Low,No,No,Yes,3,https://sam.gov/workspace/contract/opp/c3037cad6b2a4ec7b2d8d9e22cf2cb27/view,,2026-05-20 23:50:42
140606-26-0009,2208203f76a24054807c9d13368bc3a8,NCMA World Congress 2026,"COMMERCE, DEPARTMENT OF.NATIONAL OCEANIC AND ATMOSPHERIC ADMINISTRATION.DEPT OF COMMERCE NOAA",training_documentation,29,14,Likely Too Late / Review Only,Watch or Pass,Pass,No immediate action.,,2026-05-22 03:00 PM CDT,too_soon,Low,No,No,Yes,1,https://sam.gov/workspace/contract/opp/2208203f76a24054807c9d13368bc3a8/view,,2026-05-20 23:50:42
PR15979363,2f373e8af1074c0b83e0bbd3e8432c77,4th of July - Event decor,"STATE, DEPARTMENT OF.STATE, DEPARTMENT OF.US EMBASSY TIRANA",events_video,29,14,Likely Too Late / Review Only,Watch or Pass,Pass,No immediate action.,,2026-05-22 03:00 AM CDT,too_soon,Low,No,No,Yes,2,https://sam.gov/workspace/contract/opp/2f373e8af1074c0b83e0bbd3e8432c77/view,,2026-05-20 23:50:42
36C26226Q0837,ffc2232f16f64e829ad6177e32a96acb,2330--Surveillance Camera Trailer,"VETERANS AFFAIRS, DEPARTMENT OF.VETERANS AFFAIRS, DEPARTMENT OF.262-NETWORK CONTRACT OFFICE 22 (36C262)",unknown,14,14,Pass,Watch or Pass,Pass,No immediate action.,,2026-06-02 09:00 AM CDT,reasonable,Low,No,No,Yes,3,https://sam.gov/workspace/contract/opp/ffc2232f16f64e829ad6177e32a96acb/view,,2026-05-20 23:50:42
SPRMM126QKC15,f99c1dc152c6457c9e54f5e137a3e02e,POWER SUPPLY,DEPT OF DEFENSE.DEFENSE LOGISTICS AGENCY.DLA MARITIME.DLA MARITIME MECHANICSBURG.SPRMM1 DLA MECHANICSBURG,trucking_transportation,14,14,Pass,Watch or Pass,Pass,No immediate action.,,2026-05-29 03:30 PM CDT,reasonable,Low,No,No,Yes,1,https://sam.gov/workspace/contract/opp/f99c1dc152c6457c9e54f5e137a3e02e/view,,2026-05-20 23:50:42
36C24826Q0712,f4a741e03741470092a193666cd8dafe,6515--FY26: Penumbra Thrombectomy System  for Interventional Radiology,"VETERANS AFFAIRS, DEPARTMENT OF.VETERANS AFFAIRS, DEPARTMENT OF.248-NETWORK CONTRACT OFFICE 8 (36C248)",unknown,14,14,Pass,Watch or Pass,Pass,No immediate action.,,2026-05-29 12:00 PM CDT,reasonable,Low,No,No,Yes,2,https://sam.gov/workspace/contract/opp/f4a741e03741470092a193666cd8dafe/view,,2026-05-20 23:50:42
SPE3SE26Q0283,f0b52893643b493dba164266fde52839,73--Equipment IST - FTRD,DEPT OF DEFENSE.DEFENSE LOGISTICS AGENCY.TROOP SUPPORT SUBSISTENCE.DLA TROOP SUPPORT,trucking_transportation,13,13,Pass,Watch or Pass,Pass,No immediate action.,,2026-05-27 07:00 PM CDT,urgent,Low,No,No,Yes,1,https://sam.gov/workspace/contract/opp/f0b52893643b493dba164266fde52839/view,,2026-05-20 23:50:42
SPE4A726T393S,effaa527ff6f444bb3402dffb9dce287,"53--BOLT,MACHINE",DEPT OF DEFENSE.DEFENSE LOGISTICS AGENCY.DLA AVIATION.DLA AV RICHMOND.DLA AVIATION,trucking_transportation,13,13,Pass,Watch or Pass,Pass,No immediate action.,,2026-05-27 07:00 PM CDT,urgent,Low,No,No,Yes,1,https://sam.gov/workspace/contract/opp/effaa527ff6f444bb3402dffb9dce287/view,,2026-05-20 23:50:42
SPRMM126QMG16,fcd63eb9a89e4ae8b05afdd05da6f695,"PUMP UNIT,CENTRIFUG",DEPT OF DEFENSE.DEFENSE LOGISTICS AGENCY.DLA MARITIME.DLA MARITIME MECHANICSBURG.SPRMM1 DLA MECHANICSBURG,trucking_transportation,12,12,Pass,Watch or Pass,Pass,No immediate action.,,2026-06-22 03:30 PM CDT,long_window,Low,No,No,Yes,1,https://sam.gov/workspace/contract/opp/fcd63eb9a89e4ae8b05afdd05da6f695/view,,2026-05-20 23:50:42
W912HN-27-MOUNT_AIRY-NC-7002,f9d7b01afc544cb0af6ef95124053396,"Armed Forces Career Center - Mount Airy, North Carolina",DEPT OF DEFENSE.DEPT OF THE ARMY.US ARMY CORPS OF ENGINEERS.ENGINEER DIVISION SOUTH ATLANTIC.ENDIST SAVANNAH.W074 ENDIST SAVANNAH,unknown,12,12,Pass,Watch or Pass,Pass,No immediate action.,,2026-06-10 10:59 PM CDT,reasonable,Low,No,No,Yes,3,https://sam.gov/workspace/contract/opp/f9d7b01afc544cb0af6ef95124053396/view,,2026-05-20 23:50:42
W912HN-27-COLUMBUS-GA-6011,f9b1c7618ed94e5581f2706d7c61b1e6,"Armed Forces Career Center - Columbus, Georgia",DEPT OF DEFENSE.DEPT OF THE ARMY.US ARMY CORPS OF ENGINEERS.ENGINEER DIVISION SOUTH ATLANTIC.ENDIST SAVANNAH.W074 ENDIST SAVANNAH,unknown,12,12,Pass,Watch or Pass,Pass,No immediate action.,,2026-06-10 10:59 PM CDT,reasonable,Low,No,No,Yes,4,https://sam.gov/workspace/contract/opp/f9b1c7618ed94e5581f2706d7c61b1e6/view,,2026-05-20 23:50:42
W912HN-27-WILKESBORO-NC-7003,f8ba8f06658c445a92e12b2257f0b957,"Armed Forces Career Center - Wilkesboro, North Carolina",DEPT OF DEFENSE.DEPT OF THE ARMY.US ARMY CORPS OF ENGINEERS.ENGINEER DIVISION SOUTH ATLANTIC.ENDIST SAVANNAH.W074 ENDIST SAVANNAH,unknown,12,12,Pass,Watch or Pass,Pass,No immediate action.,,2026-06-10 10:59 PM CDT,reasonable,Low,No,No,Yes,3,https://sam.gov/workspace/contract/opp/f8ba8f06658c445a92e12b2257f0b957/view,,2026-05-20 23:50:42
W912HN-27-FLORENCE-SC-6012,f381491c329449ef977c2c2e1f2931b8,"Armed Forces Career Center - Florence, South Carolina",DEPT OF DEFENSE.DEPT OF THE ARMY.US ARMY CORPS OF ENGINEERS.ENGINEER DIVISION SOUTH ATLANTIC.ENDIST SAVANNAH.W074 ENDIST SAVANNAH,unknown,12,12,Pass,Watch or Pass,Pass,No immediate action.,,2026-06-10 10:59 PM CDT,reasonable,Low,No,No,Yes,3,https://sam.gov/workspace/contract/opp/f381491c329449ef977c2c2e1f2931b8/view,,2026-05-20 23:50:42
191V1026R0001,f114226975d44b37b6a4cee325c88add,Health and life solicitation,"STATE, DEPARTMENT OF.STATE, DEPARTMENT OF.US EMBASSY ABIDJAN",unknown,12,12,Pass,Watch or Pass,Pass,No immediate action.,,2026-06-03 03:00 PM CDT,reasonable,Low,No,No,Yes,1,https://sam.gov/workspace/contract/opp/f114226975d44b37b6a4cee325c88add/view,,2026-05-20 23:50:42
SPRTA126R0241,ee8d925399f24700b94b19f14ec61764,Case Compressor Air,"DEPT OF DEFENSE.DEFENSE LOGISTICS AGENCY.DLA AVIATION.DLA AVIATION OKLAHOMA CITY.DLA AVIATION AT OKLAHOMA CITY, OK",trucking_transportation,12,12,Pass,Watch or Pass,Pass,No immediate action.,,2026-06-19 04:00 PM CDT,long_window,Low,No,No,Yes,6,https://sam.gov/workspace/contract/opp/ee8d925399f24700b94b19f14ec61764/view,,2026-05-20 23:50:42
FA527026QA016,fc83206272e344eb89dd8e51d7fdbdd3,Portable Latrine and Handwash Station Rental,DEPT OF DEFENSE.DEPT OF THE AIR FORCE.PACIFIC AIR FORCES.FA5270  18 CONS PK,unknown,10,10,Pass,Watch or Pass,Pass,No immediate action.,,2026-06-11 09:00 PM CDT,long_window,Low,No,No,Yes,6,https://sam.gov/workspace/contract/opp/fc83206272e344eb89dd8e51d7fdbdd3/view,,2026-05-20 23:50:42
DARPA-PS-26-119,f5c6440e97ad45b09e2619b1b5519ac8,Area-Multiplied Photonic-crystal Enhanced Devices (AMPED),DEPT OF DEFENSE.DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA).DEF ADVANCED RESEARCH PROJECTS AGCY,unknown,10,10,Pass,Watch or Pass,Pass,No immediate action.,,2026-07-09 08:00 AM CDT,long_window,Low,No,No,Yes,16,https://sam.gov/workspace/contract/opp/f5c6440e97ad45b09e2619b1b5519ac8/view,,2026-05-20 23:50:42
N0010426QLB92,f286753e668c4b8ba43b45e6eece37c0,"MOTOR,ALTERNATING C",DEPT OF DEFENSE.DEPT OF THE NAVY.NAVSUP.NAVSUP WEAPON SYSTEMS SUPPORT.NAVSUP WSS MECHANICSBURG.NAVSUP WEAPON SYSTEMS SUPPORT MECH,unknown,10,10,Pass,Watch or Pass,Pass,No immediate action.,,2026-06-19 03:30 PM CDT,long_window,Low,No,No,Yes,1,https://sam.gov/workspace/contract/opp/f286753e668c4b8ba43b45e6eece37c0/view,,2026-05-20 23:50:42
SPE4A626T66M5,fe72103878b84051b5ca5cac721c6187,"53--BOLT,SHEAR",DEPT OF DEFENSE.DEFENSE LOGISTICS AGENCY.DLA AVIATION.DLA AV RICHMOND.DLA AVIATION,trucking_transportation,5,5,Pass,Watch or Pass,Pass,No immediate action.,,2026-05-27 07:00 PM CDT,urgent,Low,No,No,Yes,1,https://sam.gov/workspace/contract/opp/fe72103878b84051b5ca5cac721c6187/view,,2026-05-20 23:50:42
SPE4A626T66G8,fcba587ec0db4ffd8539fa35da60d0d0,"25--ACTUATOR,STEERING,M",DEPT OF DEFENSE.DEFENSE LOGISTICS AGENCY.DLA AVIATION.DLA AV RICHMOND.DLA AVIATION,trucking_transportation,5,5,Pass,Watch or Pass,Pass,No immediate action.,,2026-05-27 07:00 PM CDT,urgent,Low,No,No,Yes,1,https://sam.gov/workspace/contract/opp/fcba587ec0db4ffd8539fa35da60d0d0/view,,2026-05-20 23:50:42
36C25926Q0305,f9502e7ede9548ce9a6d0d91d4b05a4d,6640--623 (Activation) Lab Special Stains -equipment rental  reagent CPK- PKG 276 CHIP-IN,"VETERANS AFFAIRS, DEPARTMENT OF.VETERANS AFFAIRS, DEPARTMENT OF.NETWORK CONTRACT OFFICE 19 (36C259)",unknown,3,3,Pass,Watch or Pass,Pass,No immediate action.,,2026-05-26 04:00 PM CDT,urgent,Low,No,No,Yes,7,https://sam.gov/workspace/contract/opp/f9502e7ede9548ce9a6d0d91d4b05a4d/view,,2026-05-20 23:50:42
N3220526Q7166,f61db35916974e9abc2a89b9c5b5bdd5,USNS BURLINGTON MAIN PROPULSION DIESEL ENGINES MAINTENANCE AND REPAIRS,DEPT OF DEFENSE.DEPT OF THE NAVY.MSC.MSC HQS.MSCHQ NORFOLK,unknown,3,3,Pass,Watch or Pass,Pass,No immediate action.,,2026-05-26 12:00 PM CDT,urgent,Low,No,No,Yes,2,https://sam.gov/workspace/contract/opp/f61db35916974e9abc2a89b9c5b5bdd5/view,,2026-05-20 23:50:42
W15QKN26QA064,660a95bf18304d9c99eb7f63ecda19d8,"W15QKN26QA064 Custodial Services in New Kensington, PA (PA067)",DEPT OF DEFENSE.DEPT OF THE ARMY.AMC.ACC.ACC-CTRS.ACC-NJ.W6QK ACC-PICA,janitorial_facility_support,67,0,Review,Teaming/Subcontractor Target — Prime blocked by set-aside,Teaming Target,Identify eligible prime or similarly situated teaming partner before pursuing.,,2026-06-03 11:00 AM CDT,reasonable,Medium,No,Yes,Yes,1,https://sam.gov/workspace/contract/opp/660a95bf18304d9c99eb7f63ecda19d8/view,,2026-05-20 23:50:42
36C78626Q50174,164a54f3eafd4d1ba933d6232563e30d,"Pest Control (Geese Mitigation) Services, Ft Logan National Cemetery","VETERANS AFFAIRS, DEPARTMENT OF.VETERANS AFFAIRS, DEPARTMENT OF.NATIONAL CEMETERY ADMIN (36C786)",pest_control,65,0,Review,Teaming/Subcontractor Target — Prime blocked by set-aside,Teaming Target,Identify eligible prime or similarly situated teaming partner before pursuing.,,2026-06-05 02:00 PM CDT,reasonable,Medium,No,Yes,Yes,3,https://sam.gov/workspace/contract/opp/164a54f3eafd4d1ba933d6232563e30d/view,,2026-05-20 23:50:42
